pour	tokens=pour|*|*	aptitude=0.156	attention=0.084	pleasentness=0.0	polarity=0.057	semantics=evaporate|pour_liquid|reflect_image|stream_ocean|wet_person	sensitivity=-0.068
pour_hot_coffee_mug	tokens=pour|*|*,hot|*|*,coffee|*|*,mug|*|*	aptitude=0.138	attention=0.0	pleasentness=-0.051	polarity=0.029	semantics=voltage|complete_thesis|speedo|stuff_use_calculation|written_programmer	sensitivity=0.0
pour_liquid	tokens=pour|*|*,liquid|*|*	aptitude=0.221	attention=0.134	pleasentness=0.029	polarity=0.082	semantics=dispense_liquid|hand_hold|move_liquid|pour|push	sensitivity=-0.138
pour_water	tokens=pour|*|*,water|*|*	aptitude=0.0	attention=0.0	pleasentness=-0.057	polarity=-0.042	semantics=water_spill|go_pool|malfunction|put_swimsuit|wear_bath_suit	sensitivity=-0.07
pout	tokens=pout|*|*	aptitude=-0.911	attention=-0.894	pleasentness=-0.847	polarity=-0.591	semantics=covetously|envious|enviously|jealous|jealously	sensitivity=-0.91
poverty	tokens=poverty|*|*	aptitude=-0.979	attention=0.0	pleasentness=0.0	polarity=-0.326	semantics=anguish|feel_bad|get_fired|emotional_pain|paper_cut	sensitivity=0.0
power	tokens=power|*|*	aptitude=0.154	attention=0.137	pleasentness=0.0	polarity=0.036	semantics=force|form_energy|increase_tax|like_electricity|watt	sensitivity=-0.184
power_drill	tokens=power|*|*,drill|*|*	aptitude=-0.11	attention=-0.069	pleasentness=-0.023	polarity=-0.038	semantics=air_pump|drill_bite|knife|chisel|screwdriver	sensitivity=0.051
power_electricity	tokens=power|*|*,electricity|*|*	aptitude=0.184	attention=-0.01	pleasentness=0.17	polarity=0.121	semantics=just_fun|easy_use|expensive|hard_use|obsolete	sensitivity=0.0
power_gasoline	tokens=power|*|*,gasoline|*|*	aptitude=0.148	attention=0.0	pleasentness=0.0	polarity=0.035	semantics=boat_part|expensive|power_engine|sail_sea|stalin	sensitivity=0.044
power_outage	tokens=power|*|*,outage|*|*	aptitude=-0.376	attention=-0.144	pleasentness=-0.309	polarity=-0.18	semantics=become_unconscious|insomnia|slow_heart_beat|stop_move|unconsciousness	sensitivity=0.0
power_screwdriver	tokens=power|*|*,screwdriver|*|*	aptitude=-0.1	attention=-0.147	pleasentness=0.028	polarity=0.025	semantics=fold_shower_door|glass_front_display_cabinet|paint|ratchet_screwdriver|screwdriver	sensitivity=0.0
power_source	tokens=power|*|*,source|*|*	aptitude=0.101	attention=0.0	pleasentness=0.0	polarity=0.025	semantics=electrical|generate_energy|potential|potential_energy|power	sensitivity=0.026
power_supply	tokens=power|*|*,supply|*|*	aptitude=0.093	attention=-0.033	pleasentness=0.0	polarity=0.042	semantics=broken_car|internal_combustion_engine|machine|mode_transportation|work_well	sensitivity=0.0
power_switch	tokens=power|*|*,switch|*|*	aptitude=0.061	attention=-0.026	pleasentness=0.0	polarity=0.029	semantics=tuner|speaker|channel_selector|female_television_connector|handset	sensitivity=0.0
powerful	tokens=powerful|*|*	aptitude=0.321	attention=0.071	pleasentness=0.052	polarity=0.084	semantics=capitalize|essential|good_quality|important|vitality	sensitivity=-0.193
powerful_man	tokens=powerful|*|*,man|*|*	aptitude=0.081	attention=0.0	pleasentness=0.099	polarity=0.054	semantics=regal|royalty|boss|country_leader|elect_official	sensitivity=0.019
practical	tokens=practical|*|*	aptitude=0.28	attention=0.299	pleasentness=0.0	polarity=0.139	semantics=thoughtful|tell_everyone|identify|exclamation|strong_feeling	sensitivity=-0.163
practice	tokens=practice|*|*	aptitude=0.111	attention=0.114	pleasentness=-0.032	polarity=0.064	semantics=determination|skill|know_rule|pass_ball|rehearse	sensitivity=0.0
practice_a_lot	tokens=practice|*|*,a|*|*,lot|*|*	aptitude=-0.156	attention=-0.053	pleasentness=-0.092	polarity=-0.086	semantics=want_learn|read_book_subject|use_telescope|know_subject_well|review_note	sensitivity=0.063
practice_skill	tokens=practice|*|*,skill|*|*	aptitude=0.632	attention=0.809	pleasentness=0.706	polarity=0.716	semantics=surf_internet|develop_skill|organize_information|personal_enjoyment|waste_time	sensitivity=0.0
practise	tokens=practise|*|*	aptitude=-0.13	attention=-0.076	pleasentness=-0.138	polarity=-0.081	semantics=sore_knee|loose|strategize|try_best|try_hard	sensitivity=0.05
praise	tokens=praise|*|*	aptitude=0.716	attention=0.0	pleasentness=0.765	polarity=0.494	semantics=dogma|trust|belief|compliment|freedom	sensitivity=0.0
praiseworthily	tokens=praiseworthily|*|*	aptitude=0.318	attention=0.636	pleasentness=0.575	polarity=0.42	semantics=admirable|laudably|admirably|commendable|look_up_to	sensitivity=-0.268
pray	tokens=pray|*|*	aptitude=0.239	attention=0.194	pleasentness=0.0	polarity=0.117	semantics=prayer|belief_god|listen_sermon|pray_god|religious_purpose	sensitivity=-0.081
pray_god	tokens=pray|*|*,god|*|*	aptitude=0.817	attention=0.0	pleasentness=0.0	polarity=0.272	semantics=belief_god|faith|pray|religious|religious_purpose	sensitivity=0.0
prayer	tokens=prayer|*|*	aptitude=0.283	attention=0.295	pleasentness=0.023	polarity=0.181	semantics=gospel|judaism|religion|religious_purpose|world_religion	sensitivity=-0.058
preach	tokens=preach|*|*	aptitude=0.914	attention=0.0	pleasentness=0.0	polarity=0.305	semantics=belief_god|believe_god|offer_solace|religious_action|superstition	sensitivity=0.0
preacher	tokens=preacher|*|*	aptitude=0.835	attention=0.0	pleasentness=0.0	polarity=0.278	semantics=christian|church_head|pastor|priest|protestant	sensitivity=0.0
precaution	tokens=precaution|*|*	aptitude=0.25	attention=0.306	pleasentness=-0.042	polarity=0.042	semantics=care|look_after|demand|take_care|watch_over	sensitivity=-0.389
precious	tokens=precious|*|*	aptitude=0.235	attention=0.098	pleasentness=0.043	polarity=0.108	semantics=make_gold|capable|heavy|shiny|weigh_much	sensitivity=-0.052
precise	tokens=precise|*|*	aptitude=0.198	attention=0.203	pleasentness=0.0	polarity=0.11	semantics=capitalize|educated|guilty_crime|sharp|swiss_watch	sensitivity=-0.072
precision	tokens=precision|*|*	aptitude=0.27	attention=0.0	pleasentness=0.049	polarity=0.075	semantics=accuracy|precise|correct|measure|performance	sensitivity=0.093
predicament	tokens=predicament|*|*	aptitude=0.0	attention=0.113	pleasentness=-0.11	polarity=-0.077	semantics=bad_situation|dilemma|political_rally|situation|tourist_site	sensitivity=-0.234
predict	tokens=predict|*|*	aptitude=0.0	attention=0.074	pleasentness=0.048	polarity=0.041	semantics=climate|prediction|rain_wind|rainy|stormy	sensitivity=0.0
predict_weather	tokens=predict|*|*,weather|*|*	aptitude=-0.108	attention=-0.019	pleasentness=-0.082	polarity=-0.069	semantics=surf_internet|write_computer_program|play_computer_game|point_out|teach_computer	sensitivity=0.036
prediction	tokens=prediction|*|*	aptitude=0.233	attention=0.298	pleasentness=0.039	polarity=0.154	semantics=imaginary|circumstance|phenomenon|predict|weather_prediction	sensitivity=-0.108
predilection	tokens=predilection|*|*	aptitude=0.302	attention=0.661	pleasentness=0.558	polarity=0.417	semantics=likeable|friendliness|liking|penchant|well-disposed	sensitivity=-0.271
preen	tokens=preen|*|*	aptitude=0.345	attention=0.592	pleasentness=0.789	polarity=0.506	semantics=complacence|complacent|self-complacency|self-complacent|self-satisfaction	sensitivity=-0.209
prefer	tokens=prefer|*|*	aptitude=0.448	attention=0.409	pleasentness=0.195	polarity=0.26	semantics=thoughtful|certainty|similarity|yearn|want_badly	sensitivity=-0.273
preference	tokens=preference|*|*	aptitude=0.464	attention=0.754	pleasentness=0.57	polarity=0.488	semantics=confidence|adoration|anticipation|optimism|esteem	sensitivity=-0.325
pregnant	tokens=pregnant|*|*	aptitude=0.071	attention=0.142	pleasentness=0.036	polarity=0.05	semantics=find_woman|love_oneself|change_diaper|care_deeply|make_love	sensitivity=-0.098
prehensile	tokens=prehensile|*|*	aptitude=-0.682	attention=0.084	pleasentness=0.098	polarity=-0.44	semantics=grasp|avaricious|covet|covetousness|grabby	sensitivity=0.819
preist	tokens=preist|*|*	aptitude=0.239	attention=0.226	pleasentness=-0.078	polarity=0.083	semantics=christian|church_head|evangelist|minister|rector	sensitivity=-0.137
prejudice	tokens=prejudice|*|*	aptitude=-0.3	attention=0.11	pleasentness=-0.08	polarity=-0.105	semantics=angry_emotion|dislike|psychosis|fight|insanity	sensitivity=0.046
premonition	tokens=premonition|*|*	aptitude=-0.146	attention=0.391	pleasentness=-0.479	polarity=-0.155	semantics=boding|foreboding|presage|presentiment|timorous	sensitivity=-0.23
preparation	tokens=preparation|*|*	aptitude=0.0	attention=0.952	pleasentness=0.0	polarity=0.317	semantics=choose_subject|knowledge_subject|persistence|review_material|sign_up	sensitivity=0.0
prepare	tokens=prepare|*|*	aptitude=0.094	attention=0.192	pleasentness=-0.085	polarity=0.032	semantics=effort|investigation|look_behind|preparation|upgrade	sensitivity=-0.106
prepare_army	tokens=prepare|*|*,army|*|*	aptitude=-0.947	attention=0.0	pleasentness=-0.901	polarity=-0.647	semantics=fight_war|wage_war|war|battle|kill_person	sensitivity=0.092
prepare_breakfast	tokens=prepare|*|*,breakfast|*|*	aptitude=-0.036	attention=0.0	pleasentness=-0.022	polarity=-0.023	semantics=brown_hamburger|chop_vegetable|fix_breakfast|heat_meal|set_table	sensitivity=0.011
prepare_exam	tokens=prepare|*|*,exam|*|*	aptitude=-0.286	attention=-0.12	pleasentness=-0.069	polarity=-0.096	semantics=get_smart|become_smart|educate|get_degree|get_education	sensitivity=0.052
prepare_fight	tokens=prepare|*|*,fight|*|*	aptitude=-0.201	attention=-0.078	pleasentness=-0.086	polarity=-0.073	semantics=plan_attack|buy_gun|endurance|participate_sport|test_mettle	sensitivity=0.01
prepare_go_jail	tokens=prepare|*|*,go|*|*,jail|*|*	aptitude=-0.12	attention=0.09	pleasentness=-0.138	polarity=-0.082	semantics=find_victim|buy_gun|buy_weapon|consider_consequence|seek_psychiatric_help	sensitivity=-0.079
prepare_report	tokens=prepare|*|*,report|*|*	aptitude=-0.073	attention=-0.04	pleasentness=-0.072	polarity=-0.066	semantics=surf_internet|increase_efficiency|train_open_mind|move_mouse|type_of_keyboard	sensitivity=0.094
prepare_snack	tokens=prepare|*|*,snack|*|*	aptitude=-0.049	attention=-0.025	pleasentness=-0.05	polarity=-0.029	semantics=drink_tea|make_mess|make_pot_coffee|meet_another_person|play_pool	sensitivity=0.013
prepare_supper	tokens=prepare|*|*,supper|*|*	aptitude=0.0	attention=0.0	pleasentness=-0.08	polarity=-0.027	semantics=garden_vegetable|come_house|needle_person|quiet_child|salt_food	sensitivity=0.0
prepare_test	tokens=prepare|*|*,test|*|*	aptitude=-0.131	attention=-0.023	pleasentness=-0.14	polarity=-0.083	semantics=learn_fact|pass_exam|pass_test|please_teacher|study_test	sensitivity=0.0
preparedness	tokens=preparedness|*|*	aptitude=0.297	attention=0.237	pleasentness=0.025	polarity=0.162	semantics=inclusion|born_ready|get_ready|never_fail|ready	sensitivity=-0.073
presage	tokens=presage|*|*	aptitude=-0.141	attention=0.386	pleasentness=-0.491	polarity=-0.162	semantics=boding|foreboding|premonition|presentiment|trepidly	sensitivity=-0.24
prescription	tokens=prescription|*|*	aptitude=-0.113	attention=0.0	pleasentness=0.039	polarity=-0.048	semantics=medicine|analgesic|sleep_drug|palliative|narcotic	sensitivity=-0.07
prescription_medication	tokens=prescription|*|*,medication|*|*	aptitude=-0.1	attention=-0.076	pleasentness=0.0	polarity=-0.045	semantics=lingerie|panties|pantyhose|sachet|underwear	sensitivity=0.11
presence	tokens=presence|*|*	aptitude=0.152	attention=0.0	pleasentness=0.0	polarity=0.026	semantics=make_effort|currently|feel_presence|instant|person	sensitivity=-0.075
present	tokens=present|*|*	aptitude=0.138	attention=-0.13	pleasentness=0.065	polarity=0.054	semantics=surprise|birthday|holiday|birthday_gift|gift	sensitivity=-0.171
present_award	tokens=present|*|*,award|*|*	aptitude=0.881	attention=0.0	pleasentness=0.0	polarity=0.294	semantics=knock_door|recite_poem|star_film|star_movie|win_award	sensitivity=0.0
present_play	tokens=present|*|*,play|*|*	aptitude=-0.036	attention=-0.04	pleasentness=0.0	polarity=-0.033	semantics=drama|perform_play|performance|show_play|stage_play	sensitivity=-0.104
presentation	tokens=presentation|*|*	aptitude=0.144	attention=0.105	pleasentness=0.0	polarity=0.029	semantics=impression|lecture|projector|show|show_how	sensitivity=-0.161
presentiment	tokens=presentiment|*|*	aptitude=-0.146	attention=0.391	pleasentness=-0.479	polarity=-0.155	semantics=boding|foreboding|premonition|presage|timorous	sensitivity=-0.23
preservative	tokens=preservative|*|*	aptitude=0.076	attention=0.0	pleasentness=0.03	polarity=0.035	semantics=flavor|food_ingredient|granulate|white_grain|white_powder	sensitivity=0.0
preserve	tokens=preserve|*|*	aptitude=0.201	attention=0.243	pleasentness=0.0	polarity=0.108	semantics=prevent|keep_safe|contain|keep|upkeep	sensitivity=-0.119
president	tokens=president|*|*	aptitude=0.065	attention=0.141	pleasentness=0.038	polarity=0.058	semantics=ambassador|supervisor|chief|commander|leader	sensitivity=-0.069
presidential	tokens=presidential|*|*	aptitude=0.296	attention=0.251	pleasentness=0.0	polarity=0.13	semantics=elect|nominate|democratic_process|elect_president|selection	sensitivity=-0.157
presidential_election	tokens=presidential|*|*,election|*|*	aptitude=0.0	attention=0.13	pleasentness=0.0	polarity=0.026	semantics=war|soldier|civil_war|good_man|find_enemy	sensitivity=-0.052
press	tokens=press|*|*	aptitude=0.175	attention=0.0	pleasentness=0.0	polarity=0.023	semantics=compression|journalist|make_newspaper|print_newspaper|push_hard	sensitivity=-0.107
press_brake	tokens=press|*|*,brake|*|*	aptitude=-0.171	attention=-0.075	pleasentness=-0.08	polarity=-0.077	semantics=use_brake|stop_red_light|shift_gear|stop_stop_sign|turn_steer_wheel	sensitivity=0.054
press_button	tokens=press|*|*,button|*|*	aptitude=-0.061	attention=0.0	pleasentness=-0.091	polarity=-0.072	semantics=deduce|get_answer|look_behind|look_clue|revelation	sensitivity=0.064
press_key	tokens=press|*|*,key|*|*	aptitude=-0.072	attention=0.0	pleasentness=-0.042	polarity=-0.071	semantics=loose_track_time|move_finger|pluck_string|sit_bench|tune_instrument	sensitivity=0.098
press_play	tokens=press|*|*,play|*|*	aptitude=-0.136	attention=0.0	pleasentness=-0.094	polarity=-0.077	semantics=insert_dvd_in_player|rewind|turn_on_dvd_player|use_remote_control|view_film	sensitivity=0.0
press_shirt	tokens=press|*|*,shirt|*|*	aptitude=0.0	attention=0.0	pleasentness=-0.061	polarity=-0.029	semantics=make_bread|cook_dinner|cook_meal|bread_chicken|separate_egg	sensitivity=0.025
pressure	tokens=pressure|*|*	aptitude=-0.032	attention=0.0	pleasentness=-0.124	polarity=-0.09	semantics=breeze|air_movement|move_air|blown|gape	sensitivity=-0.113
prestige	tokens=prestige|*|*	aptitude=0.203	attention=0.188	pleasentness=0.254	polarity=0.188	semantics=honor|champion|designation|high_class|popular	sensitivity=-0.082
pretty	tokens=pretty|*|*	aptitude=0.838	attention=0.984	pleasentness=0.812	polarity=0.878	semantics=please_eye|beauty|nice_look|beautiful|elegant	sensitivity=0.0
pretty_flower	tokens=pretty|*|*,flower|*|*	aptitude=0.178	attention=0.214	pleasentness=0.105	polarity=0.109	semantics=bloom|blossom|flower_type|sign_love|symbol_love	sensitivity=-0.169
pretty_woman	tokens=pretty|*|*,woman|*|*	aptitude=0.0	attention=0.979	pleasentness=0.789	polarity=0.589	semantics=nice_look|good_look|gorgeous|belle|sophisticated	sensitivity=0.0
pretzel	tokens=pretzel|*|*	aptitude=0.132	attention=-0.015	pleasentness=0.274	polarity=0.136	semantics=dance_move|dance_type|jump_around|swirl|throw_football	sensitivity=0.012
prevent	tokens=prevent|*|*	aptitude=0.303	attention=0.266	pleasentness=0.0	polarity=0.148	semantics=bring|hold_onto|hold|keep|upkeep	sensitivity=-0.124
prevent_accident	tokens=prevent|*|*,accident|*|*	aptitude=0.751	attention=0.86	pleasentness=0.822	polarity=0.811	semantics=feel_little_tired|take_nap|drive_safe|feel_rest|rest_dream	sensitivity=0.0
prevent_conception	tokens=prevent|*|*,conception|*|*	aptitude=0.238	attention=0.209	pleasentness=0.11	polarity=0.186	semantics=abstinence|use_condom|choke|gnaw|never_go_out	sensitivity=0.0
prevent_disease	tokens=prevent|*|*,disease|*|*	aptitude=0.074	attention=0.0	pleasentness=0.078	polarity=0.051	semantics=ensure_proper_hygiene|feel_clean|remove_dirt_body|smell_better|smell_nice	sensitivity=0.0
prevent_pregnancy	tokens=prevent|*|*,pregnancy|*|*	aptitude=0.752	attention=0.0	pleasentness=0.0	polarity=0.251	semantics=avoid_pregnancy|contraception|safe_sex|sex|sexual_excitement	sensitivity=0.0
prevent_sunburn	tokens=prevent|*|*,sunburn|*|*	aptitude=0.132	attention=0.097	pleasentness=0.0	polarity=0.038	semantics=brightness|cover_head|keep_hair_place|protect_head|wave_wind	sensitivity=-0.114
previous	tokens=previous|*|*	aptitude=0.094	attention=0.084	pleasentness=0.0	polarity=0.059	semantics=never_end|calendar_event|time_frame|time_length|time_period	sensitivity=0.0
prey	tokens=prey|*|*	aptitude=0.049	attention=0.107	pleasentness=0.0	polarity=0.026	semantics=insect|fly_away|small_insect|chihuahua|maggot	sensitivity=0.077
price	tokens=price|*|*	aptitude=0.112	attention=0.233	pleasentness=-0.027	polarity=0.106	semantics=expense|item_value|value|cost|sort_mail	sensitivity=0.0
price_high	tokens=price|*|*,high|*|*	aptitude=0.116	attention=0.278	pleasentness=-0.04	polarity=0.102	semantics=money_payment|money_owe|money_involve|money_pay|revenue	sensitivity=-0.048
price_item	tokens=price|*|*,item|*|*	aptitude=0.155	attention=0.271	pleasentness=-0.064	polarity=0.121	semantics=item_worth|amount_due|item_value|amount_pay|value_amount	sensitivity=0.0
price_merchandise	tokens=price|*|*,merchandise|*|*	aptitude=-0.043	attention=0.0	pleasentness=0.0	polarity=-0.037	semantics=rapid_oxidation|huge_fire|fire|cinder|create_flame	sensitivity=-0.068
price_product	tokens=price|*|*,product|*|*	aptitude=0.067	attention=0.0	pleasentness=0.047	polarity=0.038	semantics=fillet_fish|clon|demo|photography|sculpt	sensitivity=0.0
priceless	tokens=priceless|*|*	aptitude=0.197	attention=0.136	pleasentness=0.093	polarity=0.142	semantics=subjective|please_eye|decorative|important_human|universal	sensitivity=0.0
prick	tokens=prick|*|*	aptitude=-0.183	attention=-0.109	pleasentness=0.0	polarity=-0.088	semantics=win|lift_car|make_goal|silly|victorious	sensitivity=0.19
pride	tokens=pride|*|*	aptitude=0.763	attention=0.732	pleasentness=0.912	polarity=0.802	semantics=contentment|euphoria|gloat|gratify|satisfy	sensitivity=0.0
prideful	tokens=prideful|*|*	aptitude=0.329	attention=0.614	pleasentness=0.732	polarity=0.484	semantics=exultant|exulting|rejoicing|triumphal|triumphant	sensitivity=-0.224
pridefulness	tokens=pridefulness|*|*	aptitude=0.396	attention=0.507	pleasentness=0.929	polarity=0.553	semantics=congratulate|plume|proudly|smug|smugness	sensitivity=-0.172
priest	tokens=priest|*|*	aptitude=0.829	attention=0.0	pleasentness=0.0	polarity=0.276	semantics=church_head|clergy|friar|monk|preacher	sensitivity=0.0
primary_color	tokens=primary|*|*,color|*|*	aptitude=0.762	attention=0.0	pleasentness=0.723	polarity=0.495	semantics=happiness|color|bright_color|secondary_color|color_rainbow	sensitivity=0.0
prime	tokens=prime|*|*	aptitude=0.126	attention=0.118	pleasentness=0.043	polarity=0.067	semantics=best|military_group|number_one|ordinal|unit	sensitivity=0.085
prime_minister	tokens=prime|*|*,minister|*|*	aptitude=0.069	attention=0.113	pleasentness=0.039	polarity=0.074	semantics=officer|ceo|country_leader|elect_official|emperor	sensitivity=0.0
prince	tokens=prince|*|*	aptitude=0.065	attention=0.097	pleasentness=0.051	polarity=0.071	semantics=throne|lord|duchess|king|queen	sensitivity=0.0
princess	tokens=princess|*|*	aptitude=0.056	attention=0.073	pleasentness=0.045	polarity=0.028	semantics=baron|king|lady|queen|wench	sensitivity=-0.09
principle	tokens=principle|*|*	aptitude=0.232	attention=0.272	pleasentness=0.0	polarity=0.142	semantics=axiom|tenet|govern|government_person|hypothetical	sensitivity=-0.077
print_medium	tokens=print|*|*,medium|*|*	aptitude=0.078	attention=0.0	pleasentness=0.0	polarity=0.026	semantics=written|book_content|book_page|book_write|readable	sensitivity=0.0
print_newspaper	tokens=print|*|*,newspaper|*|*	aptitude=0.129	attention=0.078	pleasentness=0.0	polarity=0.042	semantics=journalist|make_newspaper|press|print|push_hard	sensitivity=-0.081
print_paper	tokens=print|*|*,paper|*|*	aptitude=0.0	attention=0.0	pleasentness=-0.121	polarity=-0.04	semantics=purchase_book|explain_problem|make_out_paper|sell_book|written_paper	sensitivity=0.0
print_word	tokens=print|*|*,word|*|*	aptitude=0.0	attention=-0.017	pleasentness=-0.049	polarity=-0.026	semantics=document_type|hold_information|paragraph|print|typeface	sensitivity=-0.046
prioritize	tokens=prioritize|*|*	aptitude=0.076	attention=0.245	pleasentness=-0.125	polarity=0.041	semantics=make_right_decision|consider_consequences|ponder|put_two_together|think_creatively	sensitivity=-0.072
prison	tokens=prison|*|*	aptitude=-0.069	attention=0.0	pleasentness=-0.029	polarity=-0.063	semantics=bowl_alley|crack_house|homeless_shelter|jail|memorial	sensitivity=-0.092
prison_sentence	tokens=prison|*|*,sentence|*|*	aptitude=0.169	attention=0.0	pleasentness=-0.315	polarity=-0.184	semantics=mock|bad_behavior|wrongdoing|wrong|vengeance	sensitivity=-0.407
prisoner_war_camp	tokens=prisoner|*|*,war|*|*,camp|*|*	aptitude=-0.155	attention=0.0	pleasentness=-0.039	polarity=-0.092	semantics=war_museum|battlefield|dark_alley|funeral_home|shoot_range	sensitivity=-0.083
privacy	tokens=privacy|*|*	aptitude=0.0	attention=0.0	pleasentness=0.144	polarity=0.038	semantics=keep_bathroom_dry|red_light_district|sexual_activity|sexual_pleasure|store_belongings	sensitivity=0.03
private	tokens=private|*|*	aptitude=0.057	attention=0.094	pleasentness=0.044	polarity=0.037	semantics=army_boss|military_rank|general|high_rank|police_rank	sensitivity=-0.084
private_place	tokens=private|*|*,place|*|*	aptitude=0.091	attention=0.08	pleasentness=0.0	polarity=0.057	semantics=house_place|build_area|house_area|part_build|place_house	sensitivity=0.0
prize	tokens=prize|*|*	aptitude=0.803	attention=0.881	pleasentness=0.894	polarity=0.859	semantics=account_term|money_due|amount_owe|afford|remittance	sensitivity=0.0
pro	tokens=pro|*|*	aptitude=0.274	attention=0.243	pleasentness=0.036	polarity=0.153	semantics=honor|confirmation|bottom_line|etiquette|objective	sensitivity=-0.095
probability	tokens=probability|*|*	aptitude=0.213	attention=0.096	pleasentness=-0.05	polarity=0.029	semantics=gamble_game|dare|jeopardy|announcement|chance	sensitivity=-0.173
probe	tokens=probe|*|*	aptitude=0.0	attention=0.825	pleasentness=0.0	polarity=0.275	semantics=query|response|interrogation|inquire|solution	sensitivity=0.0
problem	tokens=problem|*|*	aptitude=-0.921	attention=-0.994	pleasentness=-0.92	polarity=-0.524	semantics=consequence|difficulty|effect|result|wrong_answer	sensitivity=-0.726
problem_solve	tokens=problem|*|*,solve|*|*	aptitude=0.157	attention=0.101	pleasentness=-0.066	polarity=0.064	semantics=commemorate_event|contemplation|provide_answer|recite|use_memory	sensitivity=0.0
procedure	tokens=procedure|*|*	aptitude=0.239	attention=0.247	pleasentness=-0.067	polarity=0.103	semantics=conjecture|hypothesis|hypothetical|scientific|scientific_method	sensitivity=-0.109
proceed	tokens=proceed|*|*	aptitude=0.418	attention=0.29	pleasentness=0.0	polarity=0.186	semantics=permission|take|go|bring_up|go_on	sensitivity=-0.149
process	tokens=process|*|*	aptitude=0.298	attention=0.2	pleasentness=-0.032	polarity=0.12	semantics=action|transform|create_form|posture|procedure	sensitivity=-0.107
process_data	tokens=process|*|*,data|*|*	aptitude=0.0	attention=0.994	pleasentness=0.0	polarity=0.331	semantics=access_internet|process_information|help_solve_problem|learn_skill|word_process	sensitivity=0.0
process_information	tokens=process|*|*,information|*|*	aptitude=-0.082	attention=-0.018	pleasentness=-0.059	polarity=-0.071	semantics=access_internet|process_data|surf_internet|help_solve_problem|word_process	sensitivity=0.089
procession	tokens=procession|*|*	aptitude=-0.075	attention=0.0	pleasentness=0.0	polarity=-0.041	semantics=band|brass_band|good_band|kit|oblivion	sensitivity=-0.048
proclamation	tokens=proclamation|*|*	aptitude=0.377	attention=0.281	pleasentness=0.0	polarity=0.164	semantics=suggest|mutual_understand|consent|request|yes_no	sensitivity=-0.165
procrastinate	tokens=procrastinate|*|*	aptitude=0.077	attention=0.082	pleasentness=0.0	polarity=0.053	semantics=absorb_moisture|sit_beach|drink_tea|find_lose|wave_goodbye	sensitivity=0.0
procrastination	tokens=procrastination|*|*	aptitude=0.0	attention=0.123	pleasentness=0.0	polarity=-0.026	semantics=good_intention|help_person|desire_entertainment|good_news|try_new	sensitivity=-0.2
procreate	tokens=procreate|*|*	aptitude=0.125	attention=0.092	pleasentness=0.039	polarity=0.057	semantics=give_birth_child|cause_cold|copulate|reproduce|start_family	sensitivity=-0.085
procreation	tokens=procreation|*|*	aptitude=0.766	attention=0.867	pleasentness=0.77	polarity=0.801	semantics=create_new_life|find_mate|get_date|make_baby|survival_species	sensitivity=0.0
produce	tokens=produce|*|*	aptitude=0.201	attention=0.17	pleasentness=0.0	polarity=0.124	semantics=manufacture|groceries|product|store_vegetable|vegetable_fruit	sensitivity=0.0
produce_child	tokens=produce|*|*,child|*|*	aptitude=-0.105	attention=0.0	pleasentness=0.0	polarity=-0.068	semantics=arousal|become_pregnant|get_married|get_trouble|marry_kid	sensitivity=-0.098
produce_egg	tokens=produce|*|*,egg|*|*	aptitude=0.091	attention=0.0	pleasentness=0.03	polarity=0.04	semantics=good_eat|make_egg|nugget|part_meal|yum_yum	sensitivity=0.0
produce_food	tokens=produce|*|*,food|*|*	aptitude=0.082	attention=0.079	pleasentness=0.0	polarity=0.042	semantics=cow_home|food_grow|agriculture|raise_animal|raise_crop	sensitivity=0.036
produce_goods	tokens=produce|*|*,goods|*|*	aptitude=0.108	attention=0.128	pleasentness=-0.031	polarity=0.064	semantics=make_goods|make_product|make_happen|make_stuff|produce_product	sensitivity=0.012
produce_milk	tokens=produce|*|*,milk|*|*	aptitude=0.091	attention=0.17	pleasentness=0.071	polarity=0.075	semantics=barn_animal|bovine|good_friend|like_girl|make_milk	sensitivity=-0.106
produce_music	tokens=produce|*|*,music|*|*	aptitude=0.741	attention=0.838	pleasentness=0.91	polarity=0.83	semantics=play_orchestra|play_tune|play_music|perform_music|create_music	sensitivity=0.0
produce_musical_sound	tokens=produce|*|*,musical|*|*,sound|*|*	aptitude=-0.124	attention=-0.074	pleasentness=0.0	polarity=-0.049	semantics=play_tune|play_music|create_music|make_music|play_band	sensitivity=0.098
produce_sound	tokens=produce|*|*,sound|*|*	aptitude=-0.054	attention=-0.081	pleasentness=0.037	polarity=-0.025	semantics=mouth_noise|clear_throat|communicator|send_receive_information|wake_morning	sensitivity=0.138
produce_value	tokens=produce|*|*,value|*|*	aptitude=-0.075	attention=-0.012	pleasentness=-0.034	polarity=-0.042	semantics=hard_work|find_job|work_job|keep_job|start_work	sensitivity=0.03
product	tokens=product|*|*	aptitude=0.218	attention=0.243	pleasentness=0.0	polarity=0.154	semantics=bargain|good_price|goods|item_sell|ware	sensitivity=0.0
production	tokens=production|*|*	aptitude=0.215	attention=0.164	pleasentness=0.0	polarity=0.098	semantics=assembly_line|factory_output|manufacture|creation|make	sensitivity=-0.086
productive	tokens=productive|*|*	aptitude=0.879	attention=0.742	pleasentness=0.927	polarity=0.849	semantics=need_money|earn_wage|arrive_mail|earn_money|need_earn_money	sensitivity=0.0
