sting_n	tokens=sting|*|N	polarity=NEGATIVE	strong=false
sting_stemmed_v	tokens=*|sting|V	polarity=NEGATIVE	strong=false
stinging_g	tokens=stinging|*|G	polarity=NEGATIVE	strong=true
stingingly_g	tokens=stingingly|*|G	polarity=NEGATIVE	strong=true
stink_n	tokens=stink|*|N	polarity=NEGATIVE	strong=true
stink_stemmed_v	tokens=*|stink|V	polarity=NEGATIVE	strong=true
stinking	tokens=stinking|*|*	polarity=NEGATIVE	strong=true
stir_g	tokens=stir|*|G	polarity=NEUTRAL	strong=true
stir_n	tokens=stir|*|N	polarity=NEUTRAL	strong=true
stir_stemmed_v	tokens=*|stir|V	polarity=NEUTRAL	strong=false
stirring_g	tokens=stirring|*|G	polarity=POSITIVE	strong=true
stirringly	tokens=stirringly|*|*	polarity=POSITIVE	strong=true
stodgy_g	tokens=stodgy|*|G	polarity=NEGATIVE	strong=true
stole_v	tokens=stole|*|V	polarity=NEGATIVE	strong=false
stolen_g	tokens=stolen|*|G	polarity=NEGATIVE	strong=false
stolen_v	tokens=stolen|*|V	polarity=NEGATIVE	strong=false
stood_stemmed_v	tokens=*|stood|V	polarity=POSITIVE	strong=false
stooge	tokens=stooge|*|*	polarity=NEGATIVE	strong=true
stooges_g	tokens=stooges|*|G	polarity=NEGATIVE	strong=true
stooges_n	tokens=stooges|*|N	polarity=NEGATIVE	strong=true
storm_stemmed_v	tokens=*|storm|V	polarity=NEGATIVE	strong=false
stormy_g	tokens=stormy|*|G	polarity=NEGATIVE	strong=false
straggle_stemmed_v	tokens=*|straggl|V	polarity=NEGATIVE	strong=false
straggler_n	tokens=straggler|*|N	polarity=NEGATIVE	strong=false
straight_g	tokens=straight|*|G	polarity=POSITIVE	strong=false
straightforward_g	tokens=straightforward|*|G	polarity=POSITIVE	strong=true
strain_n	tokens=strain|*|N	polarity=NEGATIVE	strong=false
strain_stemmed_v	tokens=*|strain|V	polarity=NEGATIVE	strong=false
strained_g	tokens=strained|*|G	polarity=NEGATIVE	strong=false
strange_g	tokens=strange|*|G	polarity=NEGATIVE	strong=true
strange_stemmed	tokens=*|strang|*	polarity=NEGATIVE	strong=true
strangely_stemmed	tokens=*|strang|*	polarity=NEGATIVE	strong=true
stranger_stemmed	tokens=*|stranger|*	polarity=NEGATIVE	strong=true
strangest_stemmed	tokens=*|strangest|*	polarity=NEGATIVE	strong=true
strangle_stemmed_v	tokens=*|strangl|V	polarity=NEGATIVE	strong=false
streamlined_g	tokens=streamlined|*|G	polarity=POSITIVE	strong=false
strength_g	tokens=strength|*|G	polarity=NEUTRAL	strong=false
strength_n	tokens=strength|*|N	polarity=NEUTRAL	strong=false
strenuous_g	tokens=strenuous|*|G	polarity=NEGATIVE	strong=false
stress_n	tokens=stress|*|N	polarity=NEGATIVE	strong=true
stress_stemmed_v	tokens=*|stress|V	polarity=NEGATIVE	strong=true
stressful_g	tokens=stressful|*|G	polarity=NEGATIVE	strong=true
stressfully_a	tokens=stressfully|*|A	polarity=NEGATIVE	strong=true
stricken_g	tokens=stricken|*|G	polarity=NEGATIVE	strong=true
strict_g	tokens=strict|*|G	polarity=NEGATIVE	strong=true
strictly_a	tokens=strictly|*|A	polarity=NEGATIVE	strong=true
stride_g	tokens=stride|*|G	polarity=POSITIVE	strong=true
stride_n	tokens=stride|*|N	polarity=POSITIVE	strong=true
strident_g	tokens=strident|*|G	polarity=NEGATIVE	strong=true
stridently_a	tokens=stridently|*|A	polarity=NEGATIVE	strong=true
strides_g	tokens=strides|*|G	polarity=POSITIVE	strong=false
strides_n	tokens=strides|*|N	polarity=POSITIVE	strong=false
strife_n	tokens=strife|*|N	polarity=NEGATIVE	strong=true
strike_stemmed_v	tokens=*|strike|V	polarity=NEGATIVE	strong=false
striking_g	tokens=striking|*|G	polarity=POSITIVE	strong=true
strikingly	tokens=strikingly|*|*	polarity=POSITIVE	strong=true
stringent_g	tokens=stringent|*|G	polarity=NEGATIVE	strong=false
stringently_a	tokens=stringently|*|A	polarity=NEGATIVE	strong=false
striving_g	tokens=striving|*|G	polarity=POSITIVE	strong=true
striving_n	tokens=striving|*|N	polarity=POSITIVE	strong=true
strong_g	tokens=strong|*|G	polarity=POSITIVE	strong=false
stronger-than-expected_g	tokens=stronger-than-expected|*|G	polarity=NEUTRAL	strong=false
struck_stemmed_v	tokens=*|struck|V	polarity=NEGATIVE	strong=false
struggle_g	tokens=struggle|*|G	polarity=NEGATIVE	strong=true
struggle_n	tokens=struggle|*|N	polarity=NEGATIVE	strong=true
strut_stemmed_v	tokens=*|strut|V	polarity=NEGATIVE	strong=true
stubborn_g	tokens=stubborn|*|G	polarity=NEGATIVE	strong=true
stubbornly_a	tokens=stubbornly|*|A	polarity=NEGATIVE	strong=true
stubbornness_n	tokens=stubbornness|*|N	polarity=NEGATIVE	strong=true
studious_g	tokens=studious|*|G	polarity=POSITIVE	strong=true
studiously_a	tokens=studiously|*|A	polarity=POSITIVE	strong=true
stuffed_g	tokens=stuffed|*|G	polarity=NEUTRAL	strong=false
stuffy_g	tokens=stuffy|*|G	polarity=NEGATIVE	strong=true
stumble_stemmed	tokens=*|stumbl|*	polarity=NEGATIVE	strong=false
stump_stemmed_v	tokens=*|stump|V	polarity=NEGATIVE	strong=false
stun_stemmed_v	tokens=*|stun|V	polarity=NEGATIVE	strong=false
stunned_g	tokens=stunned|*|G	polarity=POSITIVE	strong=true
stunning_g	tokens=stunning|*|G	polarity=POSITIVE	strong=true
stunningly	tokens=stunningly|*|*	polarity=POSITIVE	strong=true
stunt_n	tokens=stunt|*|N	polarity=NEGATIVE	strong=false
stunted_g	tokens=stunted|*|G	polarity=NEGATIVE	strong=false
stupefy_stemmed_v	tokens=*|stupefi|V	polarity=NEUTRAL	strong=false
stupendous_g	tokens=stupendous|*|G	polarity=POSITIVE	strong=true
stupendously	tokens=stupendously|*|*	polarity=POSITIVE	strong=true
stupid	tokens=stupid|*|*	polarity=NEGATIVE	strong=true
stupidity_n	tokens=stupidity|*|N	polarity=NEGATIVE	strong=true
stupidly	tokens=stupidly|*|*	polarity=NEGATIVE	strong=true
stupified_g	tokens=stupified|*|G	polarity=NEGATIVE	strong=true
stupify_stemmed_v	tokens=*|stupifi|V	polarity=NEGATIVE	strong=true
stupor_n	tokens=stupor|*|N	polarity=NEGATIVE	strong=true
sturdy_g	tokens=sturdy|*|G	polarity=POSITIVE	strong=false
sty_g	tokens=sty|*|G	polarity=NEGATIVE	strong=true
sty_n	tokens=sty|*|N	polarity=NEGATIVE	strong=true
stylish_g	tokens=stylish|*|G	polarity=POSITIVE	strong=true
stylishly_a	tokens=stylishly|*|A	polarity=POSITIVE	strong=true
suave_g	tokens=suave|*|G	polarity=POSITIVE	strong=true
subdued_g	tokens=subdued|*|G	polarity=NEGATIVE	strong=false
subjected	tokens=subjected|*|*	polarity=NEGATIVE	strong=false
subjection_n	tokens=subjection|*|N	polarity=NEGATIVE	strong=false
subjugate_n	tokens=subjugate|*|N	polarity=NEGATIVE	strong=true
subjugate_stemmed_v	tokens=*|subjug|V	polarity=NEGATIVE	strong=true
subjugation_n	tokens=subjugation|*|N	polarity=NEGATIVE	strong=true
sublime_g	tokens=sublime|*|G	polarity=POSITIVE	strong=true
submissive_g	tokens=submissive|*|G	polarity=NEGATIVE	strong=false
subordinate_g	tokens=subordinate|*|G	polarity=NEGATIVE	strong=false
subordinate_n	tokens=subordinate|*|N	polarity=NEGATIVE	strong=false
subscribe_stemmed_v	tokens=*|subscrib|V	polarity=POSITIVE	strong=false
subservience_n	tokens=subservience|*|N	polarity=NEGATIVE	strong=true
subservient_g	tokens=subservient|*|G	polarity=NEGATIVE	strong=true
subside_stemmed_v	tokens=*|subsid|V	polarity=NEGATIVE	strong=false
substandard_g	tokens=substandard|*|G	polarity=NEGATIVE	strong=false
substantial_g	tokens=substantial|*|G	polarity=POSITIVE	strong=false
substantially_a	tokens=substantially|*|A	polarity=POSITIVE	strong=false
substantive_g	tokens=substantive|*|G	polarity=POSITIVE	strong=false
subtle_g	tokens=subtle|*|G	polarity=POSITIVE	strong=false
subtract_stemmed_v	tokens=*|subtract|V	polarity=NEGATIVE	strong=false
subversion_n	tokens=subversion|*|N	polarity=NEGATIVE	strong=false
subversive_g	tokens=subversive|*|G	polarity=NEGATIVE	strong=false
subversively_a	tokens=subversively|*|A	polarity=NEGATIVE	strong=false
subvert_stemmed_v	tokens=*|subvert|V	polarity=NEGATIVE	strong=false
succeed_stemmed_v	tokens=*|succeed|V	polarity=POSITIVE	strong=false
success_g	tokens=success|*|G	polarity=POSITIVE	strong=false
success_n	tokens=success|*|N	polarity=POSITIVE	strong=false
successful_g	tokens=successful|*|G	polarity=POSITIVE	strong=false
successfully_a	tokens=successfully|*|A	polarity=POSITIVE	strong=false
succumb_stemmed_v	tokens=*|succumb|V	polarity=NEGATIVE	strong=true
such_stemmed	tokens=*|such|*	polarity=NEUTRAL	strong=false
sucker_n	tokens=sucker|*|N	polarity=NEGATIVE	strong=true
suffer_stemmed_v	tokens=*|suffer|V	polarity=NEGATIVE	strong=false
sufferer_n	tokens=sufferer|*|N	polarity=NEGATIVE	strong=true
sufferers_g	tokens=sufferers|*|G	polarity=NEGATIVE	strong=true
sufferers_n	tokens=sufferers|*|N	polarity=NEGATIVE	strong=true
suffering_g	tokens=suffering|*|G	polarity=NEGATIVE	strong=true
suffering_n	tokens=suffering|*|N	polarity=NEGATIVE	strong=true
suffice_stemmed_v	tokens=*|suffic|V	polarity=POSITIVE	strong=false
sufficient_g	tokens=sufficient|*|G	polarity=POSITIVE	strong=false
sufficiently_a	tokens=sufficiently|*|A	polarity=POSITIVE	strong=false
suffocate_stemmed_v	tokens=*|suffoc|V	polarity=NEGATIVE	strong=true
sugar-coat_stemmed_v	tokens=*|sugar-coat|V	polarity=NEGATIVE	strong=true
sugar-coated	tokens=sugar-coated|*|*	polarity=NEGATIVE	strong=true
sugarcoated	tokens=sugarcoated|*|*	polarity=NEGATIVE	strong=true
suggest_stemmed	tokens=*|suggest|*	polarity=POSITIVE	strong=false
suggestions_g	tokens=suggestions|*|G	polarity=POSITIVE	strong=false
suggestions_n	tokens=suggestions|*|N	polarity=POSITIVE	strong=false
suicidal_g	tokens=suicidal|*|G	polarity=NEGATIVE	strong=false
suicide_n	tokens=suicide|*|N	polarity=NEGATIVE	strong=false
suit_stemmed_v	tokens=*|suit|V	polarity=POSITIVE	strong=false
suitable_g	tokens=suitable|*|G	polarity=POSITIVE	strong=false
sulk_stemmed_v	tokens=*|sulk|V	polarity=NEGATIVE	strong=true
sullen_g	tokens=sullen|*|G	polarity=NEGATIVE	strong=true
sully_stemmed_v	tokens=*|sulli|V	polarity=NEGATIVE	strong=true
sumptuous_g	tokens=sumptuous|*|G	polarity=POSITIVE	strong=true
sumptuously_a	tokens=sumptuously|*|A	polarity=POSITIVE	strong=true
sumptuousness_n	tokens=sumptuousness|*|N	polarity=POSITIVE	strong=true
sunder_stemmed_v	tokens=*|sunder|V	polarity=NEGATIVE	strong=true
sunny_g	tokens=sunny|*|G	polarity=POSITIVE	strong=false
super	tokens=super|*|*	polarity=POSITIVE	strong=true
superb	tokens=superb|*|*	polarity=POSITIVE	strong=true
superbly	tokens=superbly|*|*	polarity=POSITIVE	strong=true
superficial_g	tokens=superficial|*|G	polarity=NEGATIVE	strong=true
superficial_n	tokens=superficial|*|N	polarity=NEGATIVE	strong=true
superficiality_n	tokens=superficiality|*|N	polarity=NEGATIVE	strong=true
superficially_a	tokens=superficially|*|A	polarity=NEGATIVE	strong=true
superfluous_g	tokens=superfluous|*|G	polarity=NEGATIVE	strong=true
superior_g	tokens=superior|*|G	polarity=POSITIVE	strong=false
superiority_g	tokens=superiority|*|G	polarity=NEGATIVE	strong=true
superiority_n	tokens=superiority|*|N	polarity=NEGATIVE	strong=true
superlative_g	tokens=superlative|*|G	polarity=POSITIVE	strong=true
superstition_n	tokens=superstition|*|N	polarity=NEGATIVE	strong=true
superstitious_n	tokens=superstitious|*|N	polarity=NEGATIVE	strong=true
support_g	tokens=support|*|G	polarity=POSITIVE	strong=true
support_n	tokens=support|*|N	polarity=POSITIVE	strong=true
support_stemmed_v	tokens=*|support|V	polarity=POSITIVE	strong=false
supporter_g	tokens=supporter|*|G	polarity=POSITIVE	strong=true
supporter_n	tokens=supporter|*|N	polarity=POSITIVE	strong=true
supportive_g	tokens=supportive|*|G	polarity=POSITIVE	strong=true
supportive_n	tokens=supportive|*|N	polarity=POSITIVE	strong=true
suppose_stemmed_v	tokens=*|suppos|V	polarity=NEUTRAL	strong=true
supposed_stemmed	tokens=*|suppos|*	polarity=NEGATIVE	strong=false
supposing	tokens=supposing|*|*	polarity=NEUTRAL	strong=true
suppress_stemmed_v	tokens=*|suppress|V	polarity=NEGATIVE	strong=false
suppression_g	tokens=suppression|*|G	polarity=NEGATIVE	strong=false
suppression_n	tokens=suppression|*|N	polarity=NEGATIVE	strong=false
supremacy_g	tokens=supremacy|*|G	polarity=NEGATIVE	strong=true
supremacy_n	tokens=supremacy|*|N	polarity=NEGATIVE	strong=true
supreme_g	tokens=supreme|*|G	polarity=POSITIVE	strong=true
supremely_a	tokens=supremely|*|A	polarity=POSITIVE	strong=true
supurb_g	tokens=supurb|*|G	polarity=POSITIVE	strong=true
supurbly	tokens=supurbly|*|*	polarity=POSITIVE	strong=true
sure	tokens=sure|*|*	polarity=POSITIVE	strong=true
surely_stemmed	tokens=*|sure|*	polarity=POSITIVE	strong=true
surge_n	tokens=surge|*|N	polarity=POSITIVE	strong=true
surging_g	tokens=surging|*|G	polarity=POSITIVE	strong=true
surmise_stemmed_v	tokens=*|surmis|V	polarity=POSITIVE	strong=true
surmount_stemmed_v	tokens=*|surmount|V	polarity=POSITIVE	strong=true
surpass_stemmed_v	tokens=*|surpass|V	polarity=POSITIVE	strong=true
surprise_g	tokens=surprise|*|G	polarity=NEUTRAL	strong=true
surprise_n	tokens=surprise|*|N	polarity=NEUTRAL	strong=true
surprise_stemmed_v	tokens=*|surpris|V	polarity=NEUTRAL	strong=true
surprising_stemmed	tokens=*|surpris|*	polarity=NEUTRAL	strong=true
surprisingly_stemmed	tokens=*|surpris|*	polarity=NEUTRAL	strong=true
surrender_g	tokens=surrender|*|G	polarity=NEGATIVE	strong=false
surrender_n	tokens=surrender|*|N	polarity=NEGATIVE	strong=false
survival_n	tokens=survival|*|N	polarity=POSITIVE	strong=false
survive_stemmed_v	tokens=*|surviv|V	polarity=POSITIVE	strong=false
survivor_n	tokens=survivor|*|N	polarity=POSITIVE	strong=false
susceptible_g	tokens=susceptible|*|G	polarity=NEGATIVE	strong=false
suspect_g	tokens=suspect|*|G	polarity=NEGATIVE	strong=false
suspect_n	tokens=suspect|*|N	polarity=NEGATIVE	strong=false
suspicion_g	tokens=suspicion|*|G	polarity=NEGATIVE	strong=false
suspicion_n	tokens=suspicion|*|N	polarity=NEGATIVE	strong=false
suspicions_g	tokens=suspicions|*|G	polarity=NEGATIVE	strong=true
suspicions_n	tokens=suspicions|*|N	polarity=NEGATIVE	strong=true
suspicious	tokens=suspicious|*|*	polarity=NEGATIVE	strong=true
suspicious_g	tokens=suspicious|*|G	polarity=NEGATIVE	strong=true
suspicious_stemmed	tokens=*|suspici|*	polarity=NEGATIVE	strong=true
suspiciously	tokens=suspiciously|*|*	polarity=NEGATIVE	strong=true
sustainability_g	tokens=sustainability|*|G	polarity=POSITIVE	strong=false
sustainability_n	tokens=sustainability|*|N	polarity=POSITIVE	strong=false
sustainable_g	tokens=sustainable|*|G	polarity=POSITIVE	strong=false
sustainable_n	tokens=sustainable|*|N	polarity=POSITIVE	strong=false
sustained_g	tokens=sustained|*|G	polarity=POSITIVE	strong=false
swagger_stemmed_v	tokens=*|swagger|V	polarity=NEGATIVE	strong=true
swamped	tokens=swamped|*|*	polarity=NEGATIVE	strong=true
swear_v	tokens=swear|*|V	polarity=NEGATIVE	strong=true
sweeping_g	tokens=sweeping|*|G	polarity=POSITIVE	strong=true
sweet_g	tokens=sweet|*|G	polarity=POSITIVE	strong=false
sweeten_stemmed_v	tokens=*|sweeten|V	polarity=POSITIVE	strong=false
sweetheart_n	tokens=sweetheart|*|N	polarity=POSITIVE	strong=false
sweetly_a	tokens=sweetly|*|A	polarity=POSITIVE	strong=false
sweetness_n	tokens=sweetness|*|N	polarity=POSITIVE	strong=false
swift_g	tokens=swift|*|G	polarity=POSITIVE	strong=false
swiftness_n	tokens=swiftness|*|N	polarity=POSITIVE	strong=false
swindle_stemmed_v	tokens=*|swindl|V	polarity=NEGATIVE	strong=true
swing_g	tokens=swing|*|G	polarity=NEUTRAL	strong=false
swing_n	tokens=swing|*|N	polarity=NEUTRAL	strong=false
swipe_g	tokens=swipe|*|G	polarity=NEGATIVE	strong=true
swipe_n	tokens=swipe|*|N	polarity=NEGATIVE	strong=true
swoon_stemmed_v	tokens=*|swoon|V	polarity=NEGATIVE	strong=false
swore_v	tokens=swore|*|V	polarity=NEGATIVE	strong=true
sworn_g	tokens=sworn|*|G	polarity=POSITIVE	strong=true
sympathetic_g	tokens=sympathetic|*|G	polarity=NEGATIVE	strong=true
sympathetic_n	tokens=sympathetic|*|N	polarity=NEGATIVE	strong=true
sympathetically	tokens=sympathetically|*|*	polarity=NEGATIVE	strong=true
sympathies_g	tokens=sympathies|*|G	polarity=NEGATIVE	strong=true
sympathies_n	tokens=sympathies|*|N	polarity=NEGATIVE	strong=true
sympathize_stemmed_v	tokens=*|sympath|V	polarity=NEGATIVE	strong=true
sympathy_g	tokens=sympathy|*|G	polarity=NEGATIVE	strong=true
sympathy_n	tokens=sympathy|*|N	polarity=NEGATIVE	strong=true
symptom_n	tokens=symptom|*|N	polarity=NEGATIVE	strong=false
syndrome_g	tokens=syndrome|*|G	polarity=NEGATIVE	strong=false
syndrome_n	tokens=syndrome|*|N	polarity=NEGATIVE	strong=false
systematic_g	tokens=systematic|*|G	polarity=NEUTRAL	strong=false
taboo_g	tokens=taboo|*|G	polarity=NEGATIVE	strong=true
taboo_n	tokens=taboo|*|N	polarity=NEGATIVE	strong=true
tact_n	tokens=tact|*|N	polarity=POSITIVE	strong=true
taint_stemmed_v	tokens=*|taint|V	polarity=NEGATIVE	strong=true
tainted	tokens=tainted|*|*	polarity=NEGATIVE	strong=true
tale_g	tokens=tale|*|G	polarity=NEUTRAL	strong=false
tale_n	tokens=tale|*|N	polarity=NEUTRAL	strong=false
talent_g	tokens=talent|*|G	polarity=POSITIVE	strong=true
talent_n	tokens=talent|*|N	polarity=POSITIVE	strong=true
talented_g	tokens=talented|*|G	polarity=POSITIVE	strong=true
tall_g	tokens=tall|*|G	polarity=NEUTRAL	strong=false
tamper_stemmed_v	tokens=*|tamper|V	polarity=NEGATIVE	strong=false
tangled_g	tokens=tangled|*|G	polarity=NEGATIVE	strong=false
tantalize_stemmed_v	tokens=*|tantal|V	polarity=POSITIVE	strong=false
tantalizing	tokens=tantalizing|*|*	polarity=POSITIVE	strong=true
tantalizingly	tokens=tantalizingly|*|*	polarity=POSITIVE	strong=true
tantamount	tokens=tantamount|*|*	polarity=NEUTRAL	strong=true
tantrum_n	tokens=tantrum|*|N	polarity=NEGATIVE	strong=true
tardy_g	tokens=tardy|*|G	polarity=NEGATIVE	strong=false
tarnish_stemmed_v	tokens=*|tarnish|V	polarity=NEGATIVE	strong=false
taste_n	tokens=taste|*|N	polarity=POSITIVE	strong=false
taste_stemmed_v	tokens=*|tast|V	polarity=NEUTRAL	strong=false
tattered	tokens=tattered|*|*	polarity=NEGATIVE	strong=true
taunt_n	tokens=taunt|*|N	polarity=NEGATIVE	strong=true
taunt_stemmed_v	tokens=*|taunt|V	polarity=NEGATIVE	strong=true
taunting	tokens=taunting|*|*	polarity=NEGATIVE	strong=true
tauntingly	tokens=tauntingly|*|*	polarity=NEGATIVE	strong=true
taunts_n	tokens=taunts|*|N	polarity=NEGATIVE	strong=true
tawdry_g	tokens=tawdry|*|G	polarity=NEGATIVE	strong=true
taxing	tokens=taxing|*|*	polarity=NEGATIVE	strong=false
tease_stemmed_v	tokens=*|teas|V	polarity=NEGATIVE	strong=false
teasingly	tokens=teasingly|*|*	polarity=NEGATIVE	strong=true
tedious_g	tokens=tedious|*|G	polarity=NEGATIVE	strong=true
tediously_a	tokens=tediously|*|A	polarity=NEGATIVE	strong=true
temerity_n	tokens=temerity|*|N	polarity=NEGATIVE	strong=true
temper_n	tokens=temper|*|N	polarity=NEGATIVE	strong=true
temper_stemmed_v	tokens=*|temper|V	polarity=NEGATIVE	strong=false
temperance_n	tokens=temperance|*|N	polarity=POSITIVE	strong=false
temperate_g	tokens=temperate|*|G	polarity=POSITIVE	strong=false
tempest_n	tokens=tempest|*|N	polarity=NEGATIVE	strong=false
tempt_stemmed_v	tokens=*|tempt|V	polarity=POSITIVE	strong=true
temptation_n	tokens=temptation|*|N	polarity=NEGATIVE	strong=true
tempting_stemmed	tokens=*|tempt|*	polarity=POSITIVE	strong=true
temptingly_stemmed	tokens=*|tempt|*	polarity=POSITIVE	strong=true
tenacious_g	tokens=tenacious|*|G	polarity=POSITIVE	strong=true
tenaciously	tokens=tenaciously|*|*	polarity=POSITIVE	strong=true
tenacity_n	tokens=tenacity|*|N	polarity=POSITIVE	strong=true
tendency_g	tokens=tendency|*|G	polarity=NEUTRAL	strong=false
tendency_n	tokens=tendency|*|N	polarity=NEUTRAL	strong=false
tender_g	tokens=tender|*|G	polarity=POSITIVE	strong=false
tenderly_a	tokens=tenderly|*|A	polarity=POSITIVE	strong=false
tenderness_n	tokens=tenderness|*|N	polarity=POSITIVE	strong=false
tense_g	tokens=tense|*|G	polarity=NEGATIVE	strong=false
tension_g	tokens=tension|*|G	polarity=NEGATIVE	strong=false
tension_n	tokens=tension|*|N	polarity=NEGATIVE	strong=false
tentative_g	tokens=tentative|*|G	polarity=NEGATIVE	strong=false
tentatively_a	tokens=tentatively|*|A	polarity=NEGATIVE	strong=false
tenuous_g	tokens=tenuous|*|G	polarity=NEGATIVE	strong=false
tenuously_a	tokens=tenuously|*|A	polarity=NEGATIVE	strong=false
tepid_g	tokens=tepid|*|G	polarity=NEGATIVE	strong=false
terrible_g	tokens=terrible|*|G	polarity=NEGATIVE	strong=true
terrible_stemmed	tokens=*|terribl|*	polarity=NEGATIVE	strong=true
terribleness_n	tokens=terribleness|*|N	polarity=NEGATIVE	strong=true
terribly	tokens=terribly|*|*	polarity=NEGATIVE	strong=true
terrific_g	tokens=terrific|*|G	polarity=POSITIVE	strong=true
terrific_stemmed	tokens=*|terrif|*	polarity=POSITIVE	strong=true
terrifically	tokens=terrifically|*|*	polarity=POSITIVE	strong=true
terrified_g	tokens=terrified|*|G	polarity=POSITIVE	strong=true
terrify_stemmed_v	tokens=*|terrifi|V	polarity=POSITIVE	strong=true
terrifying	tokens=terrifying|*|*	polarity=POSITIVE	strong=true
terrifying_g	tokens=terrifying|*|G	polarity=POSITIVE	strong=true
terrifyingly	tokens=terrifyingly|*|*	polarity=POSITIVE	strong=true
terror-genic_g	tokens=terror-genic|*|G	polarity=NEGATIVE	strong=true
terror-genic_n	tokens=terror-genic|*|N	polarity=NEGATIVE	strong=true
terror_n	tokens=terror|*|N	polarity=NEGATIVE	strong=true
terrorism_n	tokens=terrorism|*|N	polarity=NEGATIVE	strong=false
terrorize_stemmed_v	tokens=*|terror|V	polarity=NEGATIVE	strong=true
thank_stemmed_v	tokens=*|thank|V	polarity=POSITIVE	strong=true
thankful	tokens=thankful|*|*	polarity=POSITIVE	strong=true
thankfully	tokens=thankfully|*|*	polarity=POSITIVE	strong=true
thankless	tokens=thankless|*|*	polarity=NEGATIVE	strong=true
theoretize_stemmed_v	tokens=*|theoret|V	polarity=NEUTRAL	strong=true
therefore_stemmed	tokens=*|therefor|*	polarity=NEUTRAL	strong=true
think_stemmed_v	tokens=*|think|V	polarity=NEUTRAL	strong=true
thinkable_g	tokens=thinkable|*|G	polarity=POSITIVE	strong=true
thinkable_n	tokens=thinkable|*|N	polarity=POSITIVE	strong=true
thinking_g	tokens=thinking|*|G	polarity=NEUTRAL	strong=true
thinking_n	tokens=thinking|*|N	polarity=NEUTRAL	strong=true
thirst_n	tokens=thirst|*|N	polarity=NEGATIVE	strong=true
thirst_stemmed_v	tokens=*|thirst|V	polarity=NEGATIVE	strong=true
thorny_g	tokens=thorny|*|G	polarity=NEGATIVE	strong=true
thorny_n	tokens=thorny|*|N	polarity=NEGATIVE	strong=true
thorough_g	tokens=thorough|*|G	polarity=POSITIVE	strong=false
though	tokens=though|*|*	polarity=NEUTRAL	strong=true
thought_g	tokens=thought|*|G	polarity=NEUTRAL	strong=false
thought_n	tokens=thought|*|N	polarity=NEUTRAL	strong=false
thoughtful_g	tokens=thoughtful|*|G	polarity=POSITIVE	strong=true
thoughtfully_a	tokens=thoughtfully|*|A	polarity=POSITIVE	strong=true
thoughtfulness_n	tokens=thoughtfulness|*|N	polarity=POSITIVE	strong=true
thoughtless_g	tokens=thoughtless|*|G	polarity=NEGATIVE	strong=true
thoughtlessly	tokens=thoughtlessly|*|*	polarity=NEGATIVE	strong=true
thoughtlessness_n	tokens=thoughtlessness|*|N	polarity=NEGATIVE	strong=true
thrash_stemmed_v	tokens=*|thrash|V	polarity=NEGATIVE	strong=false
threat_g	tokens=threat|*|G	polarity=NEGATIVE	strong=false
threat_n	tokens=threat|*|N	polarity=NEGATIVE	strong=false
threaten_stemmed_v	tokens=*|threaten|V	polarity=NEGATIVE	strong=false
threatening_g	tokens=threatening|*|G	polarity=NEGATIVE	strong=false
threatening_n	tokens=threatening|*|N	polarity=NEGATIVE	strong=false
threats_g	tokens=threats|*|G	polarity=NEGATIVE	strong=false
threats_n	tokens=threats|*|N	polarity=NEGATIVE	strong=false
thrift_n	tokens=thrift|*|N	polarity=POSITIVE	strong=false
thrifty_g	tokens=thrifty|*|G	polarity=POSITIVE	strong=false
thrill_n	tokens=thrill|*|N	polarity=POSITIVE	strong=true
thrill_stemmed_v	tokens=*|thrill|V	polarity=POSITIVE	strong=true
thrilling	tokens=thrilling|*|*	polarity=POSITIVE	strong=true
thrillingly	tokens=thrillingly|*|*	polarity=POSITIVE	strong=true
thrills_n	tokens=thrills|*|N	polarity=POSITIVE	strong=true
thrive_stemmed_v	tokens=*|thrive|V	polarity=POSITIVE	strong=false
thriving_g	tokens=thriving|*|G	polarity=POSITIVE	strong=false
throttle_stemmed_v	tokens=*|throttl|V	polarity=NEGATIVE	strong=true
throw_stemmed_v	tokens=*|throw|V	polarity=NEGATIVE	strong=false
thumb_stemmed_v	tokens=*|thumb|V	polarity=NEGATIVE	strong=false
thumbs_g	tokens=thumbs|*|G	polarity=NEGATIVE	strong=false
thumbs_n	tokens=thumbs|*|N	polarity=NEGATIVE	strong=false
thus_stemmed	tokens=*|thus|*	polarity=NEUTRAL	strong=true
thusly	tokens=thusly|*|*	polarity=NEUTRAL	strong=true
thwart_stemmed_v	tokens=*|thwart|V	polarity=NEGATIVE	strong=true
tickle_stemmed_v	tokens=*|tickl|V	polarity=POSITIVE	strong=false
tidy_g	tokens=tidy|*|G	polarity=POSITIVE	strong=true
time-honored_g	tokens=time-honored|*|G	polarity=POSITIVE	strong=true
timely_g	tokens=timely|*|G	polarity=POSITIVE	strong=false
timid_g	tokens=timid|*|G	polarity=NEGATIVE	strong=true
timidity_n	tokens=timidity|*|N	polarity=NEGATIVE	strong=true
timidly_a	tokens=timidly|*|A	polarity=NEGATIVE	strong=true
timidness_n	tokens=timidness|*|N	polarity=NEGATIVE	strong=true
tingle_stemmed_v	tokens=*|tingl|V	polarity=POSITIVE	strong=true
tint_stemmed_v	tokens=*|tint|V	polarity=NEUTRAL	strong=true
tiny_g	tokens=tiny|*|G	polarity=NEGATIVE	strong=false
